time,P,G(i),H_sun,T2m,WS10m,Int
20140212:2210,0.0,0.0,0.0,9.26,2.06,0.0
20140212:2310,0.0,0.0,0.0,9.08,2.04,0.0
20140213:0010,0.0,0.0,0.0,8.91,2.01,0.0
20140213:0110,0.0,0.0,0.0,8.48,2.06,0.0
20140213:0210,0.0,0.0,0.0,8.06,2.11,0.0
20140213:0310,0.0,0.0,0.0,7.63,2.15,0.0
20140213:0410,0.0,0.0,0.0,7.43,1.99,0.0
20140213:0510,0.0,0.0,0.0,7.23,1.83,0.0
20140213:0610,20214400.0,172.97,7.12,7.04,1.67,0.0
20140213:0710,59865600.0,450.69,17.25,8.81,1.5,0.0
20140213:0810,88971200.0,676.77,26.03,10.58,1.34,0.0
20140213:0910,105003200.0,820.24,32.77,12.36,1.17,0.0
20140213:1010,72035200.0,552.34,36.64,13.24,1.35,0.0
20140213:1110,100680000.0,787.76,37.0,14.12,1.52,0.0
20140213:1210,100086400.0,782.89,33.76,15.01,1.7,0.0
20140213:1310,72436800.0,558.68,27.5,14.93,1.29,0.0
20140213:1410,57544000.0,446.38,19.05,14.86,0.88,0.0
20140213:1510,18579200.0,160.83,9.13,14.79,0.47,0.0
20140213:1610,0.0,0.0,0.0,13.15,0.96,0.0
20140213:1710,0.0,0.0,0.0,11.52,1.44,0.0
20140213:1810,0.0,0.0,0.0,9.88,1.93,0.0
20140213:1910,0.0,0.0,0.0,8.78,1.98,0.0
20140213:2010,0.0,0.0,0.0,7.69,2.02,0.0
20140213:2110,0.0,0.0,0.0,6.59,2.07,0.0
20140213:2210,0.0,0.0,0.0,6.04,2.18,0.0
20140213:2310,0.0,0.0,0.0,5.49,2.3,0.0
20140214:0010,0.0,0.0,0.0,4.94,2.41,0.0
20140214:0110,0.0,0.0,0.0,4.72,2.28,0.0
20140214:0210,0.0,0.0,0.0,4.51,2.15,0.0
20140214:0310,0.0,0.0,0.0,4.3,2.01,0.0
20140214:0410,0.0,0.0,0.0,4.35,1.89,0.0
20140214:0510,0.0,0.0,0.0,4.4,1.77,0.0
20140214:0610,20824000.0,175.5,7.36,4.45,1.66,0.0
20140214:0710,55524800.0,414.91,17.51,7.06,1.38,0.0
20140214:0810,84163200.0,637.48,26.32,9.67,1.1,0.0
20140214:0910,106288000.0,836.8,33.09,12.28,0.83,0.0
20140214:1010,105979200.0,828.43,36.98,12.87,1.46,0.0
20140214:1110,35294400.0,275.15,37.33,13.46,2.09,0.0
20140214:1210,51438400.0,392.49,34.08,14.05,2.72,0.0
20140214:1310,62324800.0,473.31,27.79,13.62,2.12,0.0
20140214:1410,64865600.0,496.55,19.31,13.19,1.52,0.0
20140214:1510,25427200.0,212.58,9.37,12.77,0.92,0.0
20140214:1610,0.0,0.0,0.0,11.21,1.04,0.0
20140214:1710,0.0,0.0,0.0,9.66,1.15,0.0
20140214:1810,0.0,0.0,0.0,8.1,1.27,0.0
20140214:1910,0.0,0.0,0.0,7.05,1.5,0.0
20140214:2010,0.0,0.0,0.0,5.99,1.73,0.0
20140214:2110,0.0,0.0,0.0,4.94,1.96,0.0
20140214:2210,0.0,0.0,0.0,4.48,2.07,0.0
20140214:2310,0.0,0.0,0.0,4.03,2.19,0.0
20140215:0010,0.0,0.0,0.0,3.58,2.3,0.0
20140215:0110,0.0,0.0,0.0,3.51,2.29,0.0
20140215:0210,0.0,0.0,0.0,3.44,2.29,0.0
20140215:0310,0.0,0.0,0.0,3.37,2.28,0.0
20140215:0410,0.0,0.0,0.0,3.2,2.21,0.0
20140215:0510,0.0,0.0,0.0,3.03,2.15,0.0
20140215:0610,22064000.0,183.31,7.59,2.87,2.08,0.0
20140215:0710,61398400.0,454.7,17.77,5.94,1.82,0.0
20140215:0810,91448000.0,689.09,26.61,9.02,1.56,0.0
20140215:0910,109878400.0,859.14,33.4,12.1,1.3,0.0
20140215:1010,119360000.0,952.29,37.32,13.4,1.26,0.0
20140215:1110,117830400.0,946.31,37.67,14.7,1.22,0.0
20140215:1210,107955200.0,862.94,34.4,16.01,1.19,0.0
20140215:1310,92044800.0,725.82,28.08,16.11,1.01,0.0
20140215:1410,61811200.0,483.16,19.57,16.21,0.83,0.0
20140215:1510,26016000.0,220.79,9.6,16.31,0.65,0.0
20140215:1610,0.0,0.0,0.0,14.93,0.94,0.0
20140215:1710,0.0,0.0,0.0,13.56,1.23,0.0
20140215:1810,0.0,0.0,0.0,12.18,1.52,0.0
20140215:1910,0.0,0.0,0.0,11.14,1.6,0.0
20140215:2010,0.0,0.0,0.0,10.09,1.68,0.0
20140215:2110,0.0,0.0,0.0,9.05,1.77,0.0
20140215:2210,0.0,0.0,0.0,8.5,1.69,0.0
20140215:2310,0.0,0.0,0.0,7.95,1.62,0.0
20140216:0010,0.0,0.0,0.0,7.41,1.54,0.0
20140216:0110,0.0,0.0,0.0,6.76,1.45,0.0
20140216:0210,0.0,0.0,0.0,6.11,1.35,0.0
20140216:0310,0.0,0.0,0.0,5.46,1.26,0.0
20140216:0410,0.0,0.0,0.0,5.3,1.21,0.0
20140216:0510,0.0,0.0,0.0,5.14,1.16,0.0
20140216:0610,21596800.0,181.53,7.84,4.99,1.12,0.0
20140216:0710,61158400.0,461.76,18.03,8.17,0.8,0.0
20140216:0810,88931200.0,688.74,26.9,11.35,0.48,0.0
20140216:0910,106508800.0,863.55,33.73,14.54,0.17,0.0
20140216:1010,115419200.0,955.17,37.66,15.89,0.23,0.0
20140216:1110,114352000.0,950.65,38.02,17.24,0.3,0.0
20140216:1210,104576000.0,861.07,34.72,18.6,0.37,0.0
20140216:1310,90145600.0,724.18,28.37,18.24,0.53,0.0
20140216:1410,62337600.0,492.14,19.83,17.89,0.69,0.0
20140216:1510,27060800.0,229.94,9.84,17.54,0.86,0.0
20140216:1610,0.0,0.0,0.0,15.02,0.95,0.0
20140216:1710,0.0,0.0,0.0,12.51,1.04,0.0
20140216:1810,0.0,0.0,0.0,9.99,1.13,0.0
20140216:1910,0.0,0.0,0.0,8.96,1.26,0.0
20140216:2010,0.0,0.0,0.0,7.94,1.39,0.0
20140216:2110,0.0,0.0,0.0,6.91,1.52,0.0
20140216:2210,0.0,0.0,0.0,6.45,1.49,0.0
20140216:2310,0.0,0.0,0.0,6.0,1.45,0.0
20140217:0010,0.0,0.0,0.0,5.55,1.42,0.0
20140217:0110,0.0,0.0,0.0,5.34,1.41,0.0
20140217:0210,0.0,0.0,0.0,5.14,1.4,0.0
20140217:0310,0.0,0.0,0.0,4.94,1.39,0.0
20140217:0410,0.0,0.0,0.0,5.1,1.33,0.0
20140217:0510,0.0,0.0,0.0,5.26,1.26,0.0
20140217:0610,23145600.0,193.75,8.08,5.43,1.2,0.0
20140217:0710,60633600.0,457.94,18.3,8.79,1.03,0.0
20140217:0810,89577600.0,692.23,27.2,12.15,0.87,0.0
20140217:0910,107636800.0,866.55,34.05,15.51,0.7,0.0
20140217:1010,114460800.0,939.28,38.01,16.96,0.7,0.0
20140217:1110,113744000.0,940.76,38.36,18.41,0.69,0.0
20140217:1210,107035200.0,883.22,35.04,19.87,0.69,0.0
20140217:1310,86344000.0,695.19,28.67,19.45,0.58,0.0
20140217:1410,66137600.0,527.44,20.09,19.03,0.47,0.0
20140217:1510,26393600.0,226.04,10.08,18.61,0.36,0.0
20140217:1610,0.0,0.0,0.0,16.0,0.94,0.0
20140217:1710,0.0,0.0,0.0,13.39,1.53,0.0
20140217:1810,0.0,0.0,0.0,10.78,2.11,0.0
20140217:1910,0.0,0.0,0.0,9.83,2.03,0.0
20140217:2010,0.0,0.0,0.0,8.87,1.95,0.0
20140217:2110,0.0,0.0,0.0,7.92,1.88,0.0
20140217:2210,0.0,0.0,0.0,7.56,2.02,0.0
20140217:2310,0.0,0.0,0.0,7.21,2.16,0.0
20140218:0010,0.0,0.0,0.0,6.86,2.3,0.0
20140218:0110,0.0,0.0,0.0,7.11,2.02,0.0
20140218:0210,0.0,0.0,0.0,7.37,1.73,0.0
20140218:0310,0.0,0.0,0.0,7.62,1.45,0.0
20140218:0410,0.0,0.0,0.0,7.35,1.34,0.0
20140218:0510,0.0,0.0,0.0,7.07,1.23,0.0
20140218:0610,23760000.0,199.33,8.33,6.8,1.12,0.0
20140218:0710,60355200.0,457.66,18.57,9.41,0.9,0.0
20140218:0810,89203200.0,690.87,27.5,12.02,0.69,0.0
20140218:0910,107361600.0,864.9,34.38,14.63,0.47,0.0
20140218:1010,114953600.0,949.89,38.36,16.57,0.4,0.0
20140218:1110,112977600.0,943.78,38.71,18.51,0.33,0.0
20140218:1210,103286400.0,860.83,35.37,20.46,0.26,0.0
20140218:1310,89308800.0,726.01,28.96,20.21,0.44,0.0
20140218:1410,61505600.0,490.83,20.35,19.96,0.62,0.0
20140218:1510,27537600.0,235.78,10.31,19.72,0.8,0.0
20140218:1610,0.0,0.0,0.0,17.35,1.03,0.0
20140218:1710,0.0,0.0,0.0,14.99,1.25,0.0
20140218:1810,0.0,0.0,0.0,12.63,1.48,0.0
20140218:1910,0.0,0.0,0.0,11.82,1.51,0.0
20140218:2010,0.0,0.0,0.0,11.01,1.54,0.0
20140218:2110,0.0,0.0,0.0,10.2,1.57,0.0
20140218:2210,0.0,0.0,0.0,9.68,1.49,0.0
20140218:2310,0.0,0.0,0.0,9.16,1.42,0.0
20140219:0010,0.0,0.0,0.0,8.64,1.34,0.0
20140219:0110,0.0,0.0,0.0,7.94,1.31,0.0
20140219:0210,0.0,0.0,0.0,7.25,1.27,0.0
20140219:0310,0.0,0.0,0.0,6.56,1.24,0.0
20140219:0410,0.0,0.0,0.0,6.49,1.27,0.0
20140219:0510,0.0,0.0,0.0,6.41,1.3,0.0
20140219:0610,24070400.0,200.92,8.59,6.34,1.32,0.0
20140219:0710,61318400.0,466.26,18.85,10.19,1.0,0.0
20140219:0810,88667200.0,693.92,27.8,14.04,0.67,0.0
20140219:0910,106288000.0,873.94,34.72,17.9,0.34,0.0
20140219:1010,115910400.0,966.62,38.71,19.17,0.65,0.0
20140219:1110,114681600.0,954.39,39.06,20.44,0.96,0.0
20140219:1210,106680000.0,877.9,35.7,21.72,1.27,0.0
20140219:1310,91708800.0,740.19,29.25,21.02,1.17,0.0
20140219:1410,63126400.0,502.25,20.61,20.32,1.08,0.0
20140219:1510,28468800.0,242.85,10.55,19.62,0.98,0.0
20140219:1610,0.0,0.0,0.0,17.05,1.28,0.0
20140219:1710,0.0,0.0,0.0,14.49,1.58,0.0
20140219:1810,0.0,0.0,0.0,11.93,1.88,0.0
20140219:1910,0.0,0.0,0.0,11.23,1.78,0.0
20140219:2010,0.0,0.0,0.0,10.52,1.68,0.0
20140219:2110,0.0,0.0,0.0,9.82,1.59,0.0
20140219:2210,0.0,0.0,0.0,9.36,1.63,0.0
20140219:2310,0.0,0.0,0.0,8.9,1.68,0.0
20140220:0010,0.0,0.0,0.0,8.45,1.72,0.0
20140220:0110,0.0,0.0,0.0,8.19,1.71,0.0
20140220:0210,0.0,0.0,0.0,7.94,1.7,0.0
20140220:0310,0.0,0.0,0.0,7.69,1.68,0.0
20140220:0410,0.0,0.0,0.0,7.44,1.48,0.0
20140220:0510,0.0,0.0,0.0,7.18,1.27,0.0
20140220:0610,684800.0,14.19,8.84,6.93,1.06,0.0
20140220:0710,5164800.0,52.97,19.13,10.22,0.87,0.0
20140220:0810,23620800.0,191.08,28.11,13.51,0.69,0.0
20140220:0910,21283200.0,176.9,35.06,16.81,0.5,0.0
20140220:1010,33489600.0,269.4,39.07,17.95,0.65,0.0
20140220:1110,58140800.0,460.88,39.42,19.09,0.81,0.0
20140220:1210,105824000.0,868.49,36.03,20.23,0.97,0.0
20140220:1310,14782400.0,129.6,29.55,19.59,1.06,0.0
20140220:1410,4364800.0,48.24,20.88,18.95,1.16,0.0
20140220:1510,30385600.0,256.49,10.78,18.32,1.26,0.0
20140220:1610,0.0,0.0,0.0,17.12,1.23,0.0
20140220:1710,0.0,0.0,0.0,15.93,1.21,0.0
20140220:1810,0.0,0.0,0.0,14.73,1.19,0.0
20140220:1910,0.0,0.0,0.0,13.33,1.33,0.0
20140220:2010,0.0,0.0,0.0,11.93,1.48,0.0
20140220:2110,0.0,0.0,0.0,10.53,1.63,0.0
20140220:2210,0.0,0.0,0.0,10.12,1.34,0.0
20140220:2310,0.0,0.0,0.0,9.71,1.05,0.0
20140221:0010,0.0,0.0,0.0,9.31,0.76,0.0
20140221:0110,0.0,0.0,0.0,8.77,1.0,0.0
20140221:0210,0.0,0.0,0.0,8.24,1.25,0.0
20140221:0310,0.0,0.0,0.0,7.71,1.49,0.0
20140221:0410,0.0,0.0,0.0,7.71,1.24,0.0
20140221:0510,0.0,0.0,0.0,7.71,0.99,0.0
20140221:0610,267200.0,9.46,9.11,7.72,0.74,0.0
20140221:0710,1846400.0,25.54,19.42,10.04,0.73,0.0
20140221:0810,5830400.0,58.65,28.43,12.36,0.71,0.0
20140221:0910,4694400.0,50.14,35.4,14.68,0.69,0.0
20140221:1010,23998400.0,195.82,39.43,15.6,0.93,0.0
20140221:1110,41505600.0,326.79,39.77,16.52,1.18,0.0
20140221:1210,19643200.0,164.6,36.36,17.44,1.42,0.0
20140221:1310,15865600.0,136.22,29.85,17.14,1.47,0.0
20140221:1410,3728000.0,42.57,21.14,16.84,1.52,0.0
20140221:1510,1680000.0,24.6,11.02,16.54,1.57,0.0
20140221:1610,0.0,0.0,0.0,14.9,1.54,0.0
20140221:1710,0.0,0.0,0.0,13.27,1.51,0.0
20140221:1810,0.0,0.0,0.0,11.63,1.48,0.0
20140221:1910,0.0,0.0,0.0,11.01,1.44,0.0
20140221:2010,0.0,0.0,0.0,10.38,1.4,0.0
20140221:2110,0.0,0.0,0.0,9.76,1.37,0.0
20140221:2210,0.0,0.0,0.0,9.2,1.37,0.0
20140221:2310,0.0,0.0,0.0,8.65,1.38,0.0
20140222:0010,0.0,0.0,0.0,8.1,1.39,0.0
20140222:0110,0.0,0.0,0.0,8.52,1.31,0.0
20140222:0210,0.0,0.0,0.0,8.94,1.22,0.0
20140222:0310,0.0,0.0,0.0,9.36,1.13,0.0
20140222:0410,0.0,0.0,0.0,9.35,1.01,0.0
20140222:0510,0.0,0.0,0.0,9.33,0.89,0.0
20140222:0610,10889600.0,98.4,9.37,9.32,0.77,0.0
20140222:0710,46508800.0,356.53,19.71,11.12,0.71,0.0
20140222:0810,77248000.0,596.51,28.74,12.92,0.65,0.0
20140222:0910,104283200.0,835.46,35.74,14.72,0.59,0.0
20140222:1010,114203200.0,931.11,39.79,15.59,0.66,0.0
20140222:1110,114556800.0,937.56,40.13,16.46,0.73,0.0
20140222:1210,81260800.0,643.75,36.69,17.34,0.8,0.0
20140222:1310,93246400.0,744.62,30.14,17.42,0.78,0.0
20140222:1410,26019200.0,211.93,21.4,17.5,0.76,0.0
20140222:1510,12035200.0,109.43,11.25,17.58,0.74,0.0
20140222:1610,0.0,0.0,0.0,15.59,0.97,0.0
20140222:1710,0.0,0.0,0.0,13.61,1.19,0.0
20140222:1810,0.0,0.0,0.0,11.62,1.41,0.0
20140222:1910,0.0,0.0,0.0,10.6,1.4,0.0
20140222:2010,0.0,0.0,0.0,9.57,1.4,0.0
20140222:2110,0.0,0.0,0.0,8.55,1.39,0.0
20140222:2210,0.0,0.0,0.0,8.03,1.67,0.0
20140222:2310,0.0,0.0,0.0,7.51,1.95,0.0
20140223:0010,0.0,0.0,0.0,6.99,2.23,0.0
20140223:0110,0.0,0.0,0.0,7.65,1.99,0.0
20140223:0210,0.0,0.0,0.0,8.32,1.74,0.0
20140223:0310,0.0,0.0,0.0,8.98,1.49,0.0
20140223:0410,0.0,0.0,0.0,9.11,1.5,0.0
20140223:0510,0.0,0.0,0.0,9.24,1.52,0.0
20140223:0610,17620800.0,150.69,9.64,9.37,1.53,0.0
20140223:0710,62960000.0,478.11,20.0,10.83,1.41,0.0
20140223:0810,92137600.0,709.45,29.06,12.3,1.28,0.0
20140223:0910,111364800.0,883.17,36.09,13.77,1.16,0.0
20140223:1010,121537600.0,975.22,40.16,14.8,1.51,0.0
20140223:1110,119488000.0,955.88,40.49,15.84,1.86,0.0
20140223:1210,94984000.0,743.09,37.03,16.88,2.21,0.0
20140223:1310,46473600.0,360.02,30.44,16.4,2.41,0.0
20140223:1410,3977600.0,44.46,21.66,15.93,2.62,0.0
20140223:1510,564800.0,13.24,11.48,15.46,2.83,0.0
20140223:1610,0.0,0.0,0.0,14.25,2.25,0.0
20140223:1710,0.0,0.0,0.0,13.04,1.68,0.0
20140223:1810,0.0,0.0,0.0,11.83,1.1,0.0
20140223:1910,0.0,0.0,0.0,10.86,1.02,0.0
20140223:2010,0.0,0.0,0.0,9.88,0.94,0.0
20140223:2110,0.0,0.0,0.0,8.91,0.86,0.0
20140223:2210,0.0,0.0,0.0,8.9,0.94,0.0
20140223:2310,0.0,0.0,0.0,8.89,1.02,0.0
20140224:0010,0.0,0.0,0.0,8.88,1.1,0.0
20140224:0110,0.0,0.0,0.0,9.16,1.27,0.0
20140224:0210,0.0,0.0,0.0,9.45,1.43,0.0
20140224:0310,0.0,0.0,0.0,9.74,1.6,0.0
20140224:0410,0.0,0.0,0.0,9.8,1.95,0.0
20140224:0510,0.0,0.0,0.0,9.85,2.31,0.0
20140224:0610,1041600.0,17.97,9.92,9.91,2.66,0.0
20140224:0710,3628800.0,40.68,20.29,10.21,2.44,0.0
20140224:0810,5894400.0,58.65,29.39,10.51,2.22,0.0
20140224:0910,5640000.0,56.76,36.44,10.82,2.0,0.0
20140224:1010,5764800.0,57.7,40.53,10.76,2.01,0.0
20140224:1110,5766400.0,57.7,40.86,10.7,2.03,0.0
20140224:1210,6876800.0,66.22,37.36,10.65,2.04,0.0
20140224:1310,9508800.0,86.08,30.73,10.94,1.91,0.0
20140224:1410,11283200.0,99.33,21.92,11.23,1.77,0.0
20140224:1510,17489600.0,147.83,11.72,11.52,1.64,0.0
20140224:1610,0.0,0.0,0.0,10.67,1.33,0.0
20140224:1710,0.0,0.0,0.0,9.83,1.02,0.0
20140224:1810,0.0,0.0,0.0,8.98,0.7,0.0
20140224:1910,0.0,0.0,0.0,8.67,0.63,0.0
20140224:2010,0.0,0.0,0.0,8.35,0.56,0.0
20140224:2110,0.0,0.0,0.0,8.04,0.48,0.0
20140224:2210,0.0,0.0,0.0,7.84,0.48,0.0
20140224:2310,0.0,0.0,0.0,7.64,0.47,0.0
20140225:0010,0.0,0.0,0.0,7.45,0.47,0.0
20140225:0110,0.0,0.0,0.0,7.37,0.43,0.0
20140225:0210,0.0,0.0,0.0,7.3,0.4,0.0
20140225:0310,0.0,0.0,0.0,7.22,0.36,0.0
20140225:0410,0.0,0.0,0.0,7.17,0.4,0.0
20140225:0510,0.0,0.0,0.0,7.12,0.43,0.0
20140225:0610,6128000.0,60.04,10.19,7.07,0.47,0.0
20140225:0710,16091200.0,132.95,20.59,8.11,0.62,0.0
20140225:0810,31960000.0,247.09,29.71,9.15,0.77,0.0
20140225:0910,73118400.0,555.28,36.8,10.19,0.92,0.0
20140225:1010,50872000.0,388.31,40.9,11.08,1.04,0.0
20140225:1110,99980800.0,778.8,41.22,11.97,1.16,0.0
20140225:1210,79019200.0,607.17,37.7,12.86,1.28,0.0
20140225:1310,92953600.0,715.69,31.03,12.83,1.54,0.0
20140225:1410,51712000.0,394.45,22.18,12.8,1.81,0.0
20140225:1510,14388800.0,124.7,11.95,12.78,2.07,0.0
20140225:1610,0.0,0.0,0.0,11.8,1.89,0.0
20140225:1710,0.0,0.0,0.0,10.83,1.7,0.0
20140225:1810,0.0,0.0,0.0,9.85,1.52,0.0
20140225:1910,0.0,0.0,0.0,9.36,1.24,0.0
20140225:2010,0.0,0.0,0.0,8.86,0.96,0.0
20140225:2110,0.0,0.0,0.0,8.37,0.68,0.0
20140225:2210,0.0,0.0,0.0,8.28,0.64,0.0
20140225:2310,0.0,0.0,0.0,8.2,0.61,0.0
20140226:0010,0.0,0.0,0.0,8.12,0.58,0.0
20140226:0110,0.0,0.0,0.0,7.66,0.57,0.0
20140226:0210,0.0,0.0,0.0,7.21,0.57,0.0
20140226:0310,0.0,0.0,0.0,6.75,0.57,0.0
20140226:0410,0.0,0.0,0.0,6.81,0.58,0.0
20140226:0510,0.0,0.0,0.0,6.86,0.6,0.0
20140226:0610,9371200.0,85.16,10.47,6.92,0.62,0.0
20140226:0710,23772800.0,188.19,20.89,8.72,0.61,0.0
20140226:0810,56985600.0,432.93,30.04,10.52,0.59,0.0
20140226:0910,70060800.0,539.54,37.16,12.33,0.58,0.0
20140226:1010,44670400.0,346.4,41.27,13.28,0.86,0.0
20140226:1110,42926400.0,334.26,41.59,14.24,1.15,0.0
20140226:1210,106366400.0,842.32,38.03,15.2,1.43,0.0
20140226:1310,87504000.0,684.95,31.33,15.2,1.02,0.0
20140226:1410,70136000.0,548.42,22.44,15.21,0.6,0.0
20140226:1510,16795200.0,145.22,12.18,15.22,0.18,0.0
20140226:1610,0.0,0.0,0.0,13.41,0.71,0.0
20140226:1710,0.0,0.0,0.0,11.61,1.25,0.0
20140226:1810,0.0,0.0,0.0,9.8,1.78,0.0
20140226:1910,0.0,0.0,0.0,9.03,1.69,0.0
20140226:2010,0.0,0.0,0.0,8.26,1.6,0.0
20140226:2110,0.0,0.0,0.0,7.49,1.52,0.0
20140226:2210,0.0,0.0,0.0,6.83,1.52,0.0
20140226:2310,0.0,0.0,0.0,6.18,1.53,0.0
20140227:0010,0.0,0.0,0.0,5.53,1.53,0.0
20140227:0110,0.0,0.0,0.0,5.25,1.49,0.0
20140227:0210,0.0,0.0,0.0,4.98,1.46,0.0
20140227:0310,0.0,0.0,0.0,4.71,1.42,0.0
20140227:0410,0.0,0.0,0.0,4.27,1.25,0.0
20140227:0510,0.0,0.0,0.0,3.83,1.08,0.0
20140227:0610,29400000.0,236.58,10.76,3.4,0.91,0.0
20140227:0710,67592000.0,506.41,21.2,6.66,0.79,0.0
20140227:0810,95441600.0,735.48,30.38,9.92,0.67,0.0
20140227:0910,111232000.0,891.95,37.52,13.18,0.55,0.0
20140227:1010,108065600.0,868.76,41.65,14.11,0.61,0.0
20140227:1110,122704000.0,1008.79,41.96,15.04,0.67,0.0
20140227:1210,110137600.0,892.51,38.37,15.97,0.73,0.0
20140227:1310,95043200.0,750.15,31.62,15.8,1.06,0.0
20140227:1410,73710400.0,572.81,22.7,15.63,1.39,0.0
20140227:1510,35361600.0,291.01,12.41,15.47,1.72,0.0
20140227:1610,0.0,0.0,0.0,13.48,1.98,0.0
20140227:1710,0.0,0.0,0.0,11.49,2.23,0.0
20140227:1810,0.0,0.0,0.0,9.5,2.48,0.0
20140227:1910,0.0,0.0,0.0,8.69,2.26,0.0
20140227:2010,0.0,0.0,0.0,7.88,2.03,0.0
20140227:2110,0.0,0.0,0.0,7.07,1.81,0.0
20140227:2210,0.0,0.0,0.0,6.57,1.83,0.0
20140227:2310,0.0,0.0,0.0,6.07,1.84,0.0
20140228:0010,0.0,0.0,0.0,5.57,1.86,0.0
20140228:0110,0.0,0.0,0.0,5.79,1.59,0.0
20140228:0210,0.0,0.0,0.0,6.02,1.31,0.0
20140228:0310,0.0,0.0,0.0,6.24,1.03,0.0
20140228:0410,0.0,0.0,0.0,6.39,1.07,0.0
20140228:0510,0.0,0.0,0.0,6.54,1.1,0.0
20140228:0610,5868800.0,57.77,11.04,6.69,1.13,0.0
20140228:0710,5355200.0,53.92,21.51,7.75,1.41,0.0
20140228:0810,8835200.0,80.41,30.71,8.82,1.68,0.0
20140228:0910,21328000.0,171.22,37.88,9.89,1.96,0.0
20140228:1010,22691200.0,181.63,42.03,10.46,1.58,0.0
20140228:1110,22731200.0,182.57,42.33,11.03,1.2,0.0
20140228:1210,21076800.0,171.22,38.71,11.6,0.83,0.0
20140228:1310,23646400.0,189.34,31.92,11.2,0.99,0.0
20140228:1410,5756800.0,57.7,22.96,10.81,1.15,0.0
20140228:1510,4681600.0,49.19,12.64,10.42,1.31,0.0
20140228:1610,0.0,0.0,0.0,9.82,1.13,0.0
20140228:1710,0.0,0.0,0.0,9.23,0.94,0.0
20140228:1810,0.0,0.0,0.0,8.64,0.76,0.0
20140228:1910,0.0,0.0,0.0,8.25,0.73,0.0
20140228:2010,0.0,0.0,0.0,7.87,0.69,0.0
20140228:2110,0.0,0.0,0.0,7.48,0.66,0.0
20140228:2210,0.0,0.0,0.0,7.36,0.88,0.0
20140228:2310,0.0,0.0,0.0,7.25,1.1,0.0
20140301:0010,0.0,0.0,0.0,7.14,1.32,0.0
20140301:0110,0.0,0.0,0.0,7.15,1.03,0.0
20140301:0210,0.0,0.0,0.0,7.16,0.74,0.0
20140301:0310,0.0,0.0,0.0,7.17,0.46,0.0
20140301:0410,0.0,0.0,0.0,7.47,0.76,0.0
20140301:0510,0.0,0.0,0.0,7.76,1.07,0.0
20140301:0610,1761600.0,24.6,11.33,8.06,1.38,0.0
20140301:0710,6044800.0,59.6,21.82,9.37,1.08,0.0
20140301:0810,12320000.0,106.9,31.05,10.68,0.78,0.0
20140301:0910,18678400.0,154.19,38.25,11.98,0.48,0.0
20140301:1010,11462400.0,101.22,42.41,12.31,1.03,0.0
20140301:1110,11329600.0,100.27,42.7,12.63,1.57,0.0
20140301:1210,5339200.0,54.87,39.05,12.95,2.11,0.0
20140301:1310,4046400.0,44.46,32.21,12.58,2.19,0.0
20140301:1410,2910400.0,35.0,23.22,12.22,2.28,0.0
20140301:1510,1124800.0,18.92,12.87,11.85,2.36,0.0
20140301:1610,0.0,0.0,0.0,11.27,1.77,0.0
20140301:1710,0.0,0.0,0.0,10.68,1.18,0.0
20140301:1810,0.0,0.0,0.0,10.09,0.59,0.0
20140301:1910,0.0,0.0,0.0,9.85,0.65,0.0
20140301:2010,0.0,0.0,0.0,9.61,0.7,0.0
20140301:2110,0.0,0.0,0.0,9.37,0.76,0.0
20140301:2210,0.0,0.0,0.0,9.57,0.8,0.0
20140301:2310,0.0,0.0,0.0,9.77,0.84,0.0
20140302:0010,0.0,0.0,0.0,9.97,0.88,0.0
20140302:0110,0.0,0.0,0.0,9.74,0.94,0.0
20140302:0210,0.0,0.0,0.0,9.51,0.99,0.0
20140302:0310,0.0,0.0,0.0,9.28,1.05,0.0
20140302:0410,0.0,0.0,0.0,9.53,1.01,0.0
20140302:0510,0.0,0.0,0.0,9.77,0.97,0.0
20140302:0610,7216000.0,69.07,11.63,10.02,0.92,0.0
20140302:0710,14912000.0,125.37,22.13,10.37,1.71,0.0
20140302:0810,87020800.0,653.56,31.39,10.71,2.51,0.0
20140302:0910,93099200.0,698.91,38.62,11.05,3.3,0.0
20140302:1010,127612800.0,973.93,42.79,11.46,3.99,0.0
20140302:1110,98838400.0,740.09,43.07,11.86,4.69,0.0
20140302:1210,79536000.0,586.31,39.38,12.26,5.38,1.0
20140302:1310,9339200.0,85.14,32.51,12.49,4.84,0.0
20140302:1410,65976000.0,494.34,23.47,12.72,4.3,0.0
20140302:1510,36656000.0,294.91,13.1,12.94,3.77,0.0
20140302:1610,0.0,0.0,0.0,11.52,3.0,0.0
20140302:1710,0.0,0.0,0.0,10.09,2.23,0.0
20140302:1810,0.0,0.0,0.0,8.66,1.46,0.0
20140302:1910,0.0,0.0,0.0,8.19,1.49,0.0
20140302:2010,0.0,0.0,0.0,7.73,1.53,0.0
20140302:2110,0.0,0.0,0.0,7.26,1.56,0.0
20140302:2210,0.0,0.0,0.0,7.43,1.23,0.0
20140302:2310,0.0,0.0,0.0,7.59,0.9,0.0
20140303:0010,0.0,0.0,0.0,7.75,0.57,0.0
20140303:0110,0.0,0.0,0.0,7.59,0.93,0.0
20140303:0210,0.0,0.0,0.0,7.43,1.29,0.0
20140303:0310,0.0,0.0,0.0,7.27,1.66,0.0
20140303:0410,0.0,0.0,0.0,7.69,1.99,0.0
