time,P,G(i),H_sun,T2m,WS10m,Int
20140101:0010,0.0,0.0,0.0,1.04,1.68,0.0
20140101:0110,0.0,0.0,0.0,1.0,1.62,0.0
20140101:0210,0.0,0.0,0.0,0.95,1.56,0.0
20140101:0310,0.0,0.0,0.0,0.91,1.5,0.0
20140101:0410,0.0,0.0,0.0,0.93,1.48,0.0
20140101:0510,0.0,0.0,0.0,0.96,1.46,0.0
20140101:0610,244800.0,13.58,2.62,0.98,1.43,0.0
20140101:0710,3049200.0,73.31,11.38,2.36,1.4,0.0
20140101:0810,11063400.0,222.31,18.55,3.74,1.36,0.0
20140101:0910,6448200.0,138.82,23.56,5.12,1.32,0.0
20140101:1010,8074800.0,169.63,25.89,5.65,1.27,0.0
20140101:1110,7957800.0,167.83,25.23,6.17,1.21,0.0
20140101:1210,6433200.0,139.43,21.68,6.69,1.16,0.0
20140101:1310,5236800.0,116.32,15.66,6.23,1.28,0.0
20140101:1410,2890200.0,71.54,7.74,5.78,1.4,0.0
20140101:1510,0.0,0.0,0.0,5.32,1.52,0.0
20140101:1610,0.0,0.0,0.0,4.82,1.42,0.0
20140101:1710,0.0,0.0,0.0,4.32,1.31,0.0
20140101:1810,0.0,0.0,0.0,3.82,1.21,0.0
20140101:1910,0.0,0.0,0.0,3.57,1.21,0.0
20140101:2010,0.0,0.0,0.0,3.32,1.21,0.0
20140101:2110,0.0,0.0,0.0,3.07,1.21,0.0
20140101:2210,0.0,0.0,0.0,3.02,1.26,0.0
20140101:2310,0.0,0.0,0.0,2.98,1.31,0.0
20140102:0010,0.0,0.0,0.0,2.93,1.37,0.0
20140102:0110,0.0,0.0,0.0,2.67,1.21,0.0
20140102:0210,0.0,0.0,0.0,2.42,1.05,0.0
20140102:0310,0.0,0.0,0.0,2.16,0.9,0.0
20140102:0410,0.0,0.0,0.0,2.13,0.83,0.0
20140102:0510,0.0,0.0,0.0,2.09,0.76,0.0
20140102:0610,0.0,1.81,2.61,2.06,0.69,0.0
20140102:0710,340800.0,16.29,11.39,3.55,0.79,0.0
20140102:0810,10354200.0,210.87,18.58,5.04,0.89,0.0
20140102:0910,9082800.0,188.98,23.62,6.52,0.99,0.0
20140102:1010,10480800.0,215.84,25.97,7.04,0.91,0.0
20140102:1110,9769200.0,202.97,25.33,7.56,0.82,0.0
20140102:1210,11223000.0,230.39,21.8,8.08,0.73,0.0
20140102:1310,6415800.0,139.37,15.79,7.54,0.72,0.0
20140102:1410,3587400.0,85.82,7.87,7.0,0.71,0.0
20140102:1510,0.0,0.0,0.0,6.46,0.7,0.0
20140102:1610,0.0,0.0,0.0,5.99,0.72,0.0
20140102:1710,0.0,0.0,0.0,5.51,0.73,0.0
20140102:1810,0.0,0.0,0.0,5.04,0.74,0.0
20140102:1910,0.0,0.0,0.0,4.86,0.63,0.0
20140102:2010,0.0,0.0,0.0,4.67,0.51,0.0
20140102:2110,0.0,0.0,0.0,4.49,0.39,0.0
20140102:2210,0.0,0.0,0.0,4.44,0.53,0.0
20140102:2310,0.0,0.0,0.0,4.39,0.67,0.0
20140103:0010,0.0,0.0,0.0,4.34,0.81,0.0
20140103:0110,0.0,0.0,0.0,3.69,0.9,0.0
20140103:0210,0.0,0.0,0.0,3.05,0.98,0.0
20140103:0310,0.0,0.0,0.0,2.4,1.06,0.0
20140103:0410,0.0,0.0,0.0,2.28,0.92,0.0
20140103:0510,0.0,0.0,0.0,2.16,0.79,0.0
20140103:0610,211200.0,12.67,2.61,2.04,0.65,0.0
20140103:0710,3118200.0,75.12,11.41,3.75,0.66,0.0
20140103:0810,16351200.0,323.85,18.62,5.47,0.68,0.0
20140103:0910,23368800.0,463.67,23.68,7.18,0.69,0.0
20140103:1010,29071800.0,582.77,26.05,7.79,0.61,0.0
20140103:1110,26412600.0,529.63,25.44,8.39,0.52,0.0
20140103:1210,25476600.0,511.96,21.92,8.99,0.44,0.0
20140103:1310,24475800.0,491.14,15.92,8.47,0.5,0.0
20140103:1410,10821600.0,227.25,8.01,7.96,0.56,0.0
20140103:1510,0.0,0.0,0.0,7.44,0.62,0.0
20140103:1610,0.0,0.0,0.0,6.92,0.46,0.0
20140103:1710,0.0,0.0,0.0,6.4,0.29,0.0
20140103:1810,0.0,0.0,0.0,5.88,0.12,0.0
20140103:1910,0.0,0.0,0.0,5.45,0.22,0.0
20140103:2010,0.0,0.0,0.0,5.01,0.32,0.0
20140103:2110,0.0,0.0,0.0,4.58,0.41,0.0
20140103:2210,0.0,0.0,0.0,4.31,0.47,0.0
20140103:2310,0.0,0.0,0.0,4.03,0.53,0.0
20140104:0010,0.0,0.0,0.0,3.76,0.59,0.0
20140104:0110,0.0,0.0,0.0,3.2,0.76,0.0
20140104:0210,0.0,0.0,0.0,2.64,0.92,0.0
20140104:0310,0.0,0.0,0.0,2.08,1.09,0.0
20140104:0410,0.0,0.0,0.0,1.95,0.95,0.0
20140104:0510,0.0,0.0,0.0,1.81,0.8,0.0
20140104:0610,211800.0,12.67,2.61,1.68,0.66,0.0
20140104:0710,2023800.0,53.4,11.43,3.48,0.58,0.0
20140104:0810,30117000.0,598.09,18.66,5.28,0.51,0.0
20140104:0910,35788800.0,726.91,23.75,7.07,0.43,0.0
20140104:1010,40334400.0,829.45,26.15,7.75,0.63,0.0
20140104:1110,39055800.0,799.56,25.56,8.43,0.83,0.0
20140104:1210,34654200.0,701.36,22.05,9.1,1.03,0.0
20140104:1310,25226400.0,503.92,16.06,8.57,0.97,0.0
20140104:1410,10774200.0,225.89,8.15,8.03,0.91,0.0
20140104:1510,0.0,0.0,0.0,7.5,0.86,0.0
20140104:1610,0.0,0.0,0.0,6.83,0.65,0.0
20140104:1710,0.0,0.0,0.0,6.16,0.44,0.0
20140104:1810,0.0,0.0,0.0,5.49,0.23,0.0
20140104:1910,0.0,0.0,0.0,5.2,0.29,0.0
20140104:2010,0.0,0.0,0.0,4.9,0.34,0.0
20140104:2110,0.0,0.0,0.0,4.61,0.39,0.0
20140104:2210,0.0,0.0,0.0,4.54,0.38,0.0
20140104:2310,0.0,0.0,0.0,4.48,0.37,0.0
20140105:0010,0.0,0.0,0.0,4.41,0.36,0.0
20140105:0110,0.0,0.0,0.0,4.23,0.4,0.0
20140105:0210,0.0,0.0,0.0,4.04,0.44,0.0
20140105:0310,0.0,0.0,0.0,3.86,0.48,0.0
20140105:0410,0.0,0.0,0.0,3.85,0.53,0.0
20140105:0510,0.0,0.0,0.0,3.85,0.57,0.0
20140105:0610,177600.0,11.77,2.63,3.84,0.62,0.0
20140105:0710,3234600.0,77.84,11.46,5.23,0.67,0.0
20140105:0810,9961800.0,205.17,18.71,6.62,0.71,0.0
20140105:0910,17882400.0,357.28,23.82,8.0,0.76,0.0
20140105:1010,7363800.0,158.53,26.25,8.59,0.88,0.0
20140105:1110,11356200.0,234.23,25.68,9.18,1.0,0.0
20140105:1210,11747400.0,241.65,22.19,9.76,1.12,0.0
20140105:1310,2643000.0,67.16,16.2,9.07,1.04,0.0
20140105:1410,1491000.0,43.27,8.29,8.37,0.97,0.0
20140105:1510,0.0,0.0,0.0,7.68,0.9,0.0
20140105:1610,0.0,0.0,0.0,7.29,0.88,0.0
20140105:1710,0.0,0.0,0.0,6.9,0.87,0.0
20140105:1810,0.0,0.0,0.0,6.51,0.86,0.0
20140105:1910,0.0,0.0,0.0,6.42,0.68,0.0
20140105:2010,0.0,0.0,0.0,6.33,0.51,0.0
20140105:2110,0.0,0.0,0.0,6.24,0.33,0.0
20140105:2210,0.0,0.0,0.0,6.28,0.73,0.0
20140105:2310,0.0,0.0,0.0,6.33,1.13,0.0
20140106:0010,0.0,0.0,0.0,6.37,1.53,0.0
20140106:0110,0.0,0.0,0.0,6.28,1.49,0.0
20140106:0210,0.0,0.0,0.0,6.19,1.44,0.0
20140106:0310,0.0,0.0,0.0,6.1,1.39,0.0
20140106:0410,0.0,0.0,0.0,6.1,1.43,0.0
20140106:0510,0.0,0.0,0.0,6.11,1.48,0.0
20140106:0610,63600.0,8.15,2.64,6.11,1.52,0.0
20140106:0710,2206200.0,57.92,11.5,7.52,1.49,0.0
20140106:0810,4873800.0,110.78,18.77,8.93,1.46,0.0
20140106:0910,12370800.0,253.98,23.91,10.34,1.43,0.0
20140106:1010,15009000.0,305.07,26.36,10.86,1.55,0.0
20140106:1110,24343200.0,488.63,25.81,11.38,1.66,0.0
20140106:1210,5448000.0,123.34,22.33,11.9,1.78,0.0
20140106:1310,6051000.0,134.27,16.35,11.19,1.6,0.0
20140106:1410,15650400.0,324.43,8.45,10.48,1.43,0.0
20140106:1510,0.0,0.0,0.0,9.77,1.26,0.0
20140106:1610,0.0,0.0,0.0,9.07,1.22,0.0
20140106:1710,0.0,0.0,0.0,8.36,1.19,0.0
20140106:1810,0.0,0.0,0.0,7.66,1.16,0.0
20140106:1910,0.0,0.0,0.0,7.31,0.98,0.0
20140106:2010,0.0,0.0,0.0,6.95,0.81,0.0
20140106:2110,0.0,0.0,0.0,6.6,0.63,0.0
20140106:2210,0.0,0.0,0.0,6.27,0.71,0.0
20140106:2310,0.0,0.0,0.0,5.93,0.78,0.0
20140107:0010,0.0,0.0,0.0,5.6,0.86,0.0
20140107:0110,0.0,0.0,0.0,5.2,0.73,0.0
20140107:0210,0.0,0.0,0.0,4.79,0.61,0.0
20140107:0310,0.0,0.0,0.0,4.39,0.48,0.0
20140107:0410,0.0,0.0,0.0,4.12,0.57,0.0
20140107:0510,0.0,0.0,0.0,3.85,0.66,0.0
20140107:0610,240600.0,13.58,2.67,3.58,0.74,0.0
20140107:0710,2634600.0,66.07,11.54,5.41,0.68,0.0
20140107:0810,20967000.0,416.46,18.84,7.24,0.61,0.0
20140107:0910,25801200.0,518.46,24.0,9.06,0.54,0.0
20140107:1010,24787800.0,499.39,26.48,9.46,0.47,0.0
20140107:1110,29723400.0,604.59,25.95,9.86,0.41,0.0
20140107:1210,24234600.0,490.16,22.48,10.26,0.34,0.0
20140107:1310,18949200.0,380.93,16.51,9.26,0.59,0.0
20140107:1410,9377400.0,198.63,8.6,8.26,0.83,0.0
20140107:1510,0.0,0.0,0.0,7.26,1.08,0.0
20140107:1610,0.0,0.0,0.0,6.33,0.76,0.0
20140107:1710,0.0,0.0,0.0,5.39,0.45,0.0
20140107:1810,0.0,0.0,0.0,4.46,0.14,0.0
20140107:1910,0.0,0.0,0.0,4.2,0.35,0.0
20140107:2010,0.0,0.0,0.0,3.93,0.56,0.0
20140107:2110,0.0,0.0,0.0,3.67,0.77,0.0
20140107:2210,0.0,0.0,0.0,3.57,0.89,0.0
20140107:2310,0.0,0.0,0.0,3.46,1.0,0.0
20140108:0010,0.0,0.0,0.0,3.36,1.12,0.0
20140108:0110,0.0,0.0,0.0,3.27,0.93,0.0
20140108:0210,0.0,0.0,0.0,3.18,0.75,0.0
20140108:0310,0.0,0.0,0.0,3.09,0.57,0.0
20140108:0410,0.0,0.0,0.0,2.97,0.56,0.0
20140108:0510,0.0,0.0,0.0,2.86,0.56,0.0
20140108:0610,210000.0,12.67,2.7,2.74,0.55,0.0
20140108:0710,1924800.0,51.59,11.59,4.44,0.48,0.0
20140108:0810,31084800.0,622.2,18.91,6.15,0.4,0.0
20140108:0910,36351000.0,743.98,24.1,7.85,0.33,0.0
20140108:1010,40824600.0,849.54,26.6,8.82,0.44,0.0
20140108:1110,39267000.0,815.26,26.09,9.78,0.55,0.0
20140108:1210,34971000.0,719.05,22.64,10.74,0.66,0.0
20140108:1310,25795200.0,521.18,16.67,10.41,0.78,0.0
20140108:1410,11851800.0,248.61,8.76,10.09,0.9,0.0
20140108:1510,0.0,0.0,0.0,9.76,1.02,0.0
20140108:1610,0.0,0.0,0.0,8.86,0.73,0.0
20140108:1710,0.0,0.0,0.0,7.95,0.43,0.0
20140108:1810,0.0,0.0,0.0,7.05,0.14,0.0
20140108:1910,0.0,0.0,0.0,6.29,0.25,0.0
20140108:2010,0.0,0.0,0.0,5.52,0.36,0.0
20140108:2110,0.0,0.0,0.0,4.76,0.47,0.0
20140108:2210,0.0,0.0,0.0,4.3,0.58,0.0
20140108:2310,0.0,0.0,0.0,3.84,0.7,0.0
20140109:0010,0.0,0.0,0.0,3.38,0.81,0.0
20140109:0110,0.0,0.0,0.0,3.15,0.87,0.0
20140109:0210,0.0,0.0,0.0,2.92,0.93,0.0
20140109:0310,0.0,0.0,0.0,2.69,0.99,0.0
20140109:0410,0.0,0.0,0.0,2.57,0.8,0.0
20140109:0510,0.0,0.0,0.0,2.45,0.6,0.0
20140109:0610,242400.0,13.58,2.73,2.33,0.4,0.0
20140109:0710,1971600.0,52.49,11.64,4.19,0.38,0.0
20140109:0810,30593400.0,611.9,18.99,6.05,0.36,0.0
20140109:0910,36137400.0,739.24,24.2,7.91,0.34,0.0
20140109:1010,40608600.0,845.1,26.73,9.07,0.47,0.0
20140109:1110,39068400.0,811.96,26.24,10.22,0.59,0.0
20140109:1210,32500800.0,666.09,22.8,11.37,0.72,0.0
20140109:1310,22521000.0,453.77,16.84,10.49,0.86,0.0
20140109:1410,10401600.0,219.39,8.93,9.6,0.99,0.0
20140109:1510,0.0,0.0,0.0,8.72,1.13,0.0
20140109:1610,0.0,0.0,0.0,7.99,0.84,0.0
20140109:1710,0.0,0.0,0.0,7.25,0.54,0.0
20140109:1810,0.0,0.0,0.0,6.52,0.25,0.0
20140109:1910,0.0,0.0,0.0,6.17,0.26,0.0
20140109:2010,0.0,0.0,0.0,5.82,0.28,0.0
20140109:2110,0.0,0.0,0.0,5.47,0.29,0.0
20140109:2210,0.0,0.0,0.0,5.38,0.41,0.0
20140109:2310,0.0,0.0,0.0,5.28,0.53,0.0
20140110:0010,0.0,0.0,0.0,5.19,0.65,0.0
20140110:0110,0.0,0.0,0.0,4.8,0.63,0.0
20140110:0210,0.0,0.0,0.0,4.42,0.62,0.0
20140110:0310,0.0,0.0,0.0,4.03,0.61,0.0
20140110:0410,0.0,0.0,0.0,3.96,0.67,0.0
20140110:0510,0.0,0.0,0.0,3.88,0.73,0.0
20140110:0610,177600.0,11.77,2.78,3.81,0.79,0.0
20140110:0710,2095200.0,55.21,11.71,5.24,0.76,0.0
20140110:0810,30948000.0,617.63,19.08,6.67,0.74,0.0
20140110:0910,36400200.0,740.29,24.32,8.09,0.72,0.0
20140110:1010,39351600.0,807.88,26.87,8.7,0.84,0.0
20140110:1110,37195200.0,759.91,26.4,9.31,0.96,0.0
20140110:1210,32158800.0,650.12,22.97,9.91,1.08,0.0
20140110:1310,20984400.0,419.59,17.01,9.28,1.05,0.0
20140110:1410,9812400.0,206.89,9.1,8.64,1.02,0.0
20140110:1510,0.0,0.0,0.0,8.01,0.99,0.0
20140110:1610,0.0,0.0,0.0,7.18,0.79,0.0
20140110:1710,0.0,0.0,0.0,6.35,0.59,0.0
20140110:1810,0.0,0.0,0.0,5.52,0.39,0.0
20140110:1910,0.0,0.0,0.0,4.83,0.64,0.0
20140110:2010,0.0,0.0,0.0,4.13,0.9,0.0
20140110:2110,0.0,0.0,0.0,3.44,1.16,0.0
20140110:2210,0.0,0.0,0.0,3.09,1.17,0.0
20140110:2310,0.0,0.0,0.0,2.74,1.19,0.0
20140111:0010,0.0,0.0,0.0,2.39,1.2,0.0
20140111:0110,0.0,0.0,0.0,2.07,1.18,0.0
20140111:0210,0.0,0.0,0.0,1.75,1.15,0.0
20140111:0310,0.0,0.0,0.0,1.43,1.13,0.0
20140111:0410,0.0,0.0,0.0,1.25,1.02,0.0
20140111:0510,0.0,0.0,0.0,1.06,0.91,0.0
20140111:0610,244800.0,13.58,2.82,0.88,0.8,0.0
20140111:0710,1807200.0,48.87,11.78,2.88,0.75,0.0
20140111:0810,31004400.0,613.66,19.17,4.88,0.7,0.0
20140111:0910,24753000.0,491.11,24.44,6.87,0.65,0.0
20140111:1010,30710400.0,617.01,27.01,8.04,0.75,0.0
20140111:1110,26170800.0,524.79,26.56,9.21,0.86,0.0
20140111:1210,15421200.0,312.81,23.14,10.37,0.97,0.0
20140111:1310,7128600.0,154.24,17.19,9.83,0.91,0.0
20140111:1410,13677000.0,283.27,9.28,9.3,0.86,0.0
20140111:1510,0.0,0.0,0.0,8.76,0.81,0.0
20140111:1610,0.0,0.0,0.0,8.11,0.78,0.0
20140111:1710,0.0,0.0,0.0,7.45,0.75,0.0
20140111:1810,0.0,0.0,0.0,6.8,0.72,0.0
20140111:1910,0.0,0.0,0.0,6.53,0.77,0.0
20140111:2010,0.0,0.0,0.0,6.25,0.82,0.0
20140111:2110,0.0,0.0,0.0,5.98,0.87,0.0
20140111:2210,0.0,0.0,0.0,5.72,0.94,0.0
20140111:2310,0.0,0.0,0.0,5.46,1.02,0.0
20140112:0010,0.0,0.0,0.0,5.2,1.09,0.0
20140112:0110,0.0,0.0,0.0,4.56,1.01,0.0
20140112:0210,0.0,0.0,0.0,3.93,0.92,0.0
20140112:0310,0.0,0.0,0.0,3.29,0.84,0.0
20140112:0410,0.0,0.0,0.0,3.16,0.85,0.0
20140112:0510,0.0,0.0,0.0,3.04,0.85,0.0
20140112:0610,274200.0,14.48,2.88,2.91,0.86,0.0
20140112:0710,2691600.0,66.97,11.85,4.61,0.94,0.0
20140112:0810,26380200.0,520.45,19.27,6.31,1.03,0.0
20140112:0910,27304200.0,542.94,24.56,8.01,1.12,0.0
20140112:1010,40377000.0,826.05,27.16,8.67,1.14,0.0
20140112:1110,39419400.0,806.73,26.73,9.33,1.17,0.0
20140112:1210,24841800.0,497.25,23.32,9.99,1.2,0.0
20140112:1310,15417000.0,310.98,17.37,9.21,0.95,0.0
20140112:1410,5647200.0,126.24,9.46,8.43,0.7,0.0
20140112:1510,0.0,0.0,0.0,7.65,0.46,0.0
20140112:1610,0.0,0.0,0.0,6.69,0.65,0.0
20140112:1710,0.0,0.0,0.0,5.74,0.84,0.0
20140112:1810,0.0,0.0,0.0,4.78,1.03,0.0
20140112:1910,0.0,0.0,0.0,4.14,0.94,0.0
20140112:2010,0.0,0.0,0.0,3.5,0.84,0.0
20140112:2110,0.0,0.0,0.0,2.86,0.74,0.0
20140112:2210,0.0,0.0,0.0,2.65,0.76,0.0
20140112:2310,0.0,0.0,0.0,2.44,0.78,0.0
20140113:0010,0.0,0.0,0.0,2.23,0.8,0.0
20140113:0110,0.0,0.0,0.0,1.72,0.76,0.0
20140113:0210,0.0,0.0,0.0,1.2,0.73,0.0
20140113:0310,0.0,0.0,0.0,0.69,0.69,0.0
20140113:0410,0.0,0.0,0.0,0.5,0.53,0.0
20140113:0510,0.0,0.0,0.0,0.32,0.38,0.0
20140113:0610,279000.0,14.48,2.94,0.13,0.22,0.0
20140113:0710,1902600.0,50.68,11.93,2.07,0.25,0.0
20140113:0810,30784200.0,610.53,19.38,4.01,0.28,0.0
20140113:0910,35491800.0,717.98,24.7,5.94,0.3,0.0
20140113:1010,38494800.0,786.38,27.32,6.67,0.46,0.0
20140113:1110,29160600.0,583.71,26.91,7.4,0.61,0.0
20140113:1210,31225200.0,627.5,23.51,8.12,0.76,0.0
20140113:1310,19882200.0,395.05,17.56,7.64,0.95,0.0
20140113:1410,9214800.0,193.69,9.64,7.15,1.14,0.0
20140113:1510,0.0,0.0,0.0,6.67,1.32,0.0
20140113:1610,0.0,0.0,0.0,6.16,1.08,0.0
20140113:1710,0.0,0.0,0.0,5.66,0.83,0.0
20140113:1810,0.0,0.0,0.0,5.15,0.58,0.0
20140113:1910,0.0,0.0,0.0,4.76,0.52,0.0
20140113:2010,0.0,0.0,0.0,4.37,0.47,0.0
20140113:2110,0.0,0.0,0.0,3.98,0.41,0.0
20140113:2210,0.0,0.0,0.0,3.9,0.41,0.0
20140113:2310,0.0,0.0,0.0,3.81,0.4,0.0
20140114:0010,0.0,0.0,0.0,3.73,0.4,0.0
20140114:0110,0.0,0.0,0.0,3.58,0.47,0.0
20140114:0210,0.0,0.0,0.0,3.42,0.54,0.0
20140114:0310,0.0,0.0,0.0,3.27,0.61,0.0
20140114:0410,0.0,0.0,0.0,3.27,0.47,0.0
20140114:0510,0.0,0.0,0.0,3.27,0.33,0.0
20140114:0610,209400.0,12.67,3.01,3.27,0.19,0.0
20140114:0710,3376800.0,80.55,12.02,4.92,0.37,0.0
20140114:0810,18802200.0,371.82,19.49,6.58,0.54,1.0
20140114:0910,36952800.0,753.17,24.84,8.23,0.72,0.0
20140114:1010,39037800.0,801.7,27.49,8.85,0.82,0.0
20140114:1110,36370200.0,742.71,27.09,9.47,0.93,0.0
20140114:1210,36933000.0,755.18,23.7,10.08,1.03,0.0
20140114:1310,30244800.0,609.0,17.75,9.45,1.09,0.0
20140114:1410,15984000.0,327.28,9.83,8.82,1.14,0.0
20140114:1510,0.0,0.0,0.0,8.19,1.2,0.0
20140114:1610,0.0,0.0,0.0,7.63,1.24,0.0
20140114:1710,0.0,0.0,0.0,7.07,1.27,0.0
20140114:1810,0.0,0.0,0.0,6.51,1.31,0.0
20140114:1910,0.0,0.0,0.0,6.26,1.2,0.0
20140114:2010,0.0,0.0,0.0,6.01,1.1,0.0
20140114:2110,0.0,0.0,0.0,5.76,0.99,0.0
20140114:2210,0.0,0.0,0.0,5.73,1.06,0.0
20140114:2310,0.0,0.0,0.0,5.7,1.13,0.0
20140115:0010,0.0,0.0,0.0,5.67,1.2,0.0
20140115:0110,0.0,0.0,0.0,5.53,1.16,0.0
20140115:0210,0.0,0.0,0.0,5.4,1.12,0.0
20140115:0310,0.0,0.0,0.0,5.26,1.08,0.0
20140115:0410,0.0,0.0,0.0,5.33,1.19,0.0
20140115:0510,0.0,0.0,0.0,5.41,1.31,0.0
20140115:0610,145800.0,10.86,3.08,5.48,1.42,0.0
20140115:0710,2479800.0,63.35,12.12,7.05,1.32,0.0
20140115:0810,5262600.0,118.17,19.61,8.62,1.22,0.0
20140115:0910,6311400.0,139.3,24.99,10.18,1.12,0.0
20140115:1010,8042400.0,172.78,27.66,10.64,1.2,0.0
20140115:1110,2339400.0,61.49,27.28,11.1,1.27,0.0
20140115:1210,2380200.0,62.43,23.9,11.55,1.35,0.0
20140115:1310,2525400.0,65.27,17.95,10.99,1.19,0.0
20140115:1410,1710600.0,48.24,10.02,10.43,1.03,0.0
20140115:1510,0.0,0.0,0.0,9.87,0.87,0.0
20140115:1610,0.0,0.0,0.0,9.42,1.28,0.0
20140115:1710,0.0,0.0,0.0,8.97,1.69,0.0
20140115:1810,0.0,0.0,0.0,8.52,2.1,0.0
20140115:1910,0.0,0.0,0.0,8.27,2.02,0.0
20140115:2010,0.0,0.0,0.0,8.02,1.94,0.0
20140115:2110,0.0,0.0,0.0,7.77,1.86,0.0
20140115:2210,0.0,0.0,0.0,7.64,1.91,0.0
20140115:2310,0.0,0.0,0.0,7.5,1.95,0.0
20140116:0010,0.0,0.0,0.0,7.37,2.0,0.0
20140116:0110,0.0,0.0,0.0,7.15,1.77,0.0
20140116:0210,0.0,0.0,0.0,6.94,1.55,0.0
20140116:0310,0.0,0.0,0.0,6.72,1.32,0.0
20140116:0410,0.0,0.0,0.0,6.59,1.23,0.0
20140116:0510,0.0,0.0,0.0,6.45,1.14,0.0
20140116:0610,301200.0,15.39,3.16,6.32,1.05,0.0
20140116:0710,928200.0,30.77,12.22,7.56,1.03,0.0
20140116:0810,14790000.0,298.26,19.74,8.8,1.01,0.0
20140116:0910,12771600.0,261.96,25.14,10.03,0.99,0.0
20140116:1010,15715800.0,319.26,27.84,10.61,1.15,0.0
20140116:1110,9904200.0,208.61,27.48,11.19,1.31,0.0
20140116:1210,13120800.0,269.87,24.1,11.76,1.46,0.0
20140116:1310,17617800.0,355.86,18.15,11.17,1.31,0.0
20140116:1410,16659600.0,343.05,10.22,10.57,1.17,0.0
20140116:1510,0.0,0.0,0.0,9.98,1.02,0.0
20140116:1610,0.0,0.0,0.0,9.26,0.89,0.0
20140116:1710,0.0,0.0,0.0,8.54,0.75,0.0
20140116:1810,0.0,0.0,0.0,7.82,0.62,0.0
20140116:1910,0.0,0.0,0.0,7.13,0.68,0.0
20140116:2010,0.0,0.0,0.0,6.44,0.73,0.0
20140116:2110,0.0,0.0,0.0,5.75,0.79,0.0
20140116:2210,0.0,0.0,0.0,5.13,0.82,0.0
20140116:2310,0.0,0.0,0.0,4.51,0.86,0.0
20140117:0010,0.0,0.0,0.0,3.89,0.9,0.0
20140117:0110,0.0,0.0,0.0,3.48,0.74,0.0
20140117:0210,0.0,0.0,0.0,3.07,0.59,0.0
20140117:0310,0.0,0.0,0.0,2.66,0.44,0.0
20140117:0410,0.0,0.0,0.0,2.28,0.39,0.0
20140117:0510,0.0,0.0,0.0,1.91,0.33,0.0
20140117:0610,276600.0,14.48,3.25,1.53,0.28,0.0
20140117:0710,2295600.0,58.83,12.33,3.25,0.25,0.0
20140117:0810,24095400.0,476.08,19.87,4.98,0.22,0.0
20140117:0910,29529600.0,593.01,25.3,6.7,0.19,0.0
20140117:1010,30882600.0,623.12,28.03,7.62,0.39,0.0
20140117:1110,23610000.0,472.82,27.68,8.54,0.59,0.0
20140117:1210,21865200.0,438.22,24.31,9.45,0.79,0.0
20140117:1310,21193800.0,423.47,18.36,8.84,0.86,0.0
20140117:1410,12786000.0,263.36,10.42,8.23,0.94,0.0
20140117:1510,0.0,0.0,0.0,7.62,1.02,0.0
20140117:1610,0.0,0.0,0.0,6.99,0.9,0.0
20140117:1710,0.0,0.0,0.0,6.36,0.77,0.0
20140117:1810,0.0,0.0,0.0,5.73,0.65,0.0
20140117:1910,0.0,0.0,0.0,5.66,0.71,0.0
20140117:2010,0.0,0.0,0.0,5.6,0.77,0.0
20140117:2110,0.0,0.0,0.0,5.53,0.83,0.0
20140117:2210,0.0,0.0,0.0,5.56,0.74,0.0
20140117:2310,0.0,0.0,0.0,5.59,0.65,0.0
20140118:0010,0.0,0.0,0.0,5.62,0.57,0.0
20140118:0110,0.0,0.0,0.0,5.44,0.59,0.0
20140118:0210,0.0,0.0,0.0,5.26,0.62,0.0
20140118:0310,0.0,0.0,0.0,5.08,0.65,0.0
20140118:0410,0.0,0.0,0.0,4.77,0.56,0.0
20140118:0510,0.0,0.0,0.0,4.47,0.47,0.0
20140118:0610,373800.0,17.2,3.34,4.16,0.39,0.0
20140118:0710,3690600.0,86.89,12.44,5.65,0.44,0.0
20140118:0810,12520200.0,254.09,20.02,7.15,0.5,0.0
20140118:0910,18646200.0,374.14,25.47,8.64,0.55,0.0
20140118:1010,3442800.0,83.25,28.22,9.32,0.68,0.0
20140118:1110,19441800.0,391.81,27.89,10.0,0.8,0.0
20140118:1210,14503800.0,295.9,24.53,10.67,0.92,0.0
20140118:1310,18705600.0,375.67,18.57,9.94,1.08,0.0
20140118:1410,1587000.0,45.41,10.63,9.22,1.24,0.0
20140118:1510,0.0,0.0,0.0,8.49,1.39,0.0
20140118:1610,0.0,0.0,0.0,8.01,1.09,0.0
20140118:1710,0.0,0.0,0.0,7.54,0.8,0.0
20140118:1810,0.0,0.0,0.0,7.06,0.5,0.0
20140118:1910,0.0,0.0,0.0,6.88,0.53,0.0
20140118:2010,0.0,0.0,0.0,6.7,0.57,0.0
20140118:2110,0.0,0.0,0.0,6.52,0.61,0.0
20140118:2210,0.0,0.0,0.0,6.28,0.67,0.0
20140118:2310,0.0,0.0,0.0,6.05,0.74,0.0
20140119:0010,0.0,0.0,0.0,5.81,0.8,0.0
20140119:0110,0.0,0.0,0.0,5.29,0.8,0.0
20140119:0210,0.0,0.0,0.0,4.76,0.79,0.0
20140119:0310,0.0,0.0,0.0,4.24,0.79,0.0
20140119:0410,0.0,0.0,0.0,4.05,0.77,0.0
20140119:0510,0.0,0.0,0.0,3.85,0.75,0.0
20140119:0610,340200.0,16.29,3.44,3.66,0.73,0.0
20140119:0710,2769600.0,68.78,12.56,5.53,0.67,0.0
